"date","temp_high","temp_low","temp_hum","temp_rain","temp_sun","temp_cloud"
2017-01-01,6.9,-1.6,75.9,NA,1.7,7
2017-01-02,9.2,1.8,77.8,0.3,2.7,7.6
2017-01-03,7.7,-2.3,61.8,NA,8.9,1.1
2017-01-04,8.9,1,55,NA,8.6,2.6
2017-01-05,7.3,-0.1,52.3,NA,0,8.4
2017-01-06,11.4,2.5,58.5,NA,6,4.1
2017-01-07,10.5,0,64.9,NA,7,3
2017-01-08,10.9,4,61.4,0,2.9,8.1
2017-01-09,4.3,-3.1,60.8,0,6.2,4.3
2017-01-10,1.1,-7.4,45.1,NA,9.1,0.8
2017-01-11,1.5,-9.4,36.4,NA,9.2,1.9
2017-01-12,1,-6.1,43.1,0,8.6,2.1
2017-01-13,-1.4,-8.6,47.4,0.6,5.6,1.8
2017-01-14,-5.4,-10.5,33.3,NA,9.2,0
2017-01-15,-0.9,-11.5,35.3,NA,9.2,0
2017-01-16,4,-8.9,37.6,NA,9.2,0.1
2017-01-17,3.4,-7.1,46.6,NA,8.6,4.4
2017-01-18,2.8,-3,68.9,0,1.9,4
2017-01-19,4.7,-4.9,55.4,NA,8.1,6.3
2017-01-20,-1.4,-7.8,70.3,4,6,4.8
2017-01-21,-0.9,-10,78.1,2.1,3.3,5.3
2017-01-22,-3.3,-10.9,51.3,0,9.1,0
2017-01-23,-4.1,-12.6,48.4,NA,9.4,0
2017-01-24,-1.3,-11.6,49.6,NA,9.4,0
2017-01-25,0.9,-10.2,50.6,NA,9.5,0
2017-01-26,3.4,-7.9,64.4,0.3,5.7,6.9
2017-01-27,3.1,-5.7,47.3,3,9.2,1.6
2017-01-28,4.3,-8.2,38,NA,7.8,6.6
2017-01-29,2.5,-0.9,71.1,4.5,0,9.6
2017-01-30,-0.9,-7.9,61.4,0.1,8.7,2.9
2017-01-31,0.2,-9.9,44.8,NA,8.2,3.1
2017-02-01,0.7,-7.5,44.5,NA,9.5,1.4
2017-02-02,3.3,-9.2,52.9,NA,9.6,1.3
2017-02-03,6.7,-2.3,65.4,NA,9.2,2.3
2017-02-04,3.2,-2.9,69.4,NA,1,7
2017-02-05,2.3,-1.5,75.3,0.5,0,7.3
2017-02-06,2.6,-4.4,51,NA,9.8,0
2017-02-07,3,-5.6,45.4,NA,4.1,5.3
2017-02-08,0.6,-4.9,50.1,NA,1.2,6.8
2017-02-09,-2.1,-7.1,47,NA,8.8,1.5
2017-02-10,-2.5,-9.3,44.3,NA,9.6,0.9
2017-02-11,0.8,-9.2,45.4,NA,9.7,0.3
2017-02-12,4.2,-7.4,51.3,NA,9.8,0
2017-02-13,6.1,-5.4,59.6,NA,6.4,4.3
2017-02-14,6.5,-4,46,NA,9.8,0
2017-02-15,8,-3.9,52.1,NA,8.9,0
2017-02-16,10.3,-1.9,63.9,0,2.1,5.8
2017-02-17,9,-5.2,56.9,4,9.5,3.1
2017-02-18,2.9,-7,49.4,NA,10,0.6
2017-02-19,5.7,-3.4,68,1,1.2,7
2017-02-20,5.4,-5.2,53.8,0.5,9.9,2.5
2017-02-21,6.9,-7.6,37.1,NA,9.9,4.5
2017-02-22,2.9,-0.9,70.8,5.1,0,9.9
2017-02-23,2.1,-4.2,56.4,NA,10.2,1.1
2017-02-24,4.4,-5.8,51.3,NA,9,2.1
2017-02-25,8.4,-2.8,63.6,NA,10.1,1.8
2017-02-26,10.1,-1.5,52.8,NA,10.3,0.1
2017-02-27,10.7,-1.8,37.4,NA,10.6,0
2017-02-28,12.3,-1.3,41.5,NA,9.8,2.1
2017-03-01,11.4,2,65,5,1.2,9.8
2017-03-02,6.6,-1.1,59.5,0.5,9.7,4.1
2017-03-03,10.4,-3.1,54.4,NA,10.5,1.3
2017-03-04,12.7,0.1,60,NA,10.7,0.1
2017-03-05,10.4,1.2,71.6,0.5,6.2,6.1
2017-03-06,4,-2.8,41.3,NA,10.9,0.5
2017-03-07,2.9,-4,37.5,0,10.9,1
2017-03-08,5,-5.3,50.6,0,8.1,2.8
2017-03-09,10.7,-2.7,47.3,NA,10.5,0.8
2017-03-10,12.2,-1.2,37.4,NA,10.9,0.1
2017-03-11,16.7,-0.2,37.4,NA,11,3
2017-03-12,14,4.4,58.4,0,2.3,9
2017-03-13,12.2,1.5,49.8,NA,10.3,3.4
2017-03-14,10.9,1,37.5,NA,11.2,0.5
2017-03-15,13.3,0.4,34.9,NA,11.2,0.1
2017-03-16,13.4,1,41.8,NA,10.8,3
2017-03-17,15.7,1.2,43.1,NA,10.9,1.9
2017-03-18,16.1,5.9,34.1,NA,9.2,3.5
2017-03-19,18.9,3.2,36,NA,10.9,0.3
2017-03-20,15.5,6,40.4,NA,0,8.3
2017-03-21,12.6,4.3,48.1,NA,9.2,2
2017-03-22,14.1,1.9,32.8,NA,10.3,4.8
2017-03-23,15,5.1,34,NA,8.6,4.6
2017-03-24,15.2,3.9,41.4,NA,7.9,6.8
2017-03-25,12.6,5,41.1,NA,5.9,6
2017-03-26,11.6,4.8,53.1,NA,5.4,7.1
2017-03-27,10.9,4.4,67.4,0.4,3.5,6
2017-03-28,12.7,2.5,59.8,NA,6.9,6.4
2017-03-29,14.4,4.7,54.9,NA,10.8,4.3
2017-03-30,17.1,4.1,50,NA,9.1,4.9
2017-03-31,12.4,4.9,70.6,1.5,0.2,8.3
2017-04-01,15.1,4.8,60.5,1,10.3,4.8
2017-04-02,15.8,3.1,53.1,NA,11.6,0.9
2017-04-03,19.2,4.3,45.6,NA,11.7,0
2017-04-04,21.8,6.7,35.3,NA,10.9,4
2017-04-05,14.2,10.8,66,37.5,0,9.9
2017-04-06,12.4,9.4,90,3,0.3,9.6
2017-04-07,23.5,9,68.1,NA,9,6.8
2017-04-08,19.9,8.6,74.5,0.5,6.9,8.3
2017-04-09,20.5,10.6,59.6,0.5,6.7,8
2017-04-10,23.3,10.1,25.8,NA,11.7,5.5
2017-04-11,20.2,11.5,36.8,NA,9,5.3
2017-04-12,16.4,8.8,21.8,NA,11.2,1.9
2017-04-13,19.6,6.3,54,0,9.4,3
2017-04-14,17.7,10.1,57.9,6,4.6,6.9
2017-04-15,24.3,10.9,59.4,NA,9.8,3.3
2017-04-16,24.4,12.9,52.9,NA,6.5,8.1
2017-04-17,18,11.2,66.5,5.5,0.7,8.3
2017-04-18,17.4,9.4,76.5,7.5,2.7,5.3
2017-04-19,18.4,7,43.1,NA,12.3,2
2017-04-20,18.2,9.9,45.4,0.1,2.6,7.4
2017-04-21,19.3,7.6,56.5,NA,8.5,3.1
2017-04-22,22.5,8.5,48.4,NA,12.4,0.5
2017-04-23,21.7,8.9,40,NA,12.6,0.1
2017-04-24,21.3,8.3,39.4,NA,12.1,4.8
2017-04-25,20.4,12.9,56.8,NA,4.7,7.9
2017-04-26,20.2,10.5,36,NA,12.6,2
2017-04-27,19.8,7.9,41.8,NA,12.8,0.4
2017-04-28,21.5,8.9,57.3,NA,12.2,3.3
2017-04-29,23.7,9.6,44.3,NA,12.5,0
2017-04-30,27.8,13.7,57.9,NA,11.4,0
2017-05-01,28.3,12.8,50.8,NA,11.9,0
2017-05-02,28,15.2,42,NA,8.7,3.1
2017-05-03,30.2,14.5,34.1,NA,12.6,0
2017-05-04,27.5,14.8,43.6,NA,8,7.4
2017-05-05,27,15.5,53.4,NA,11.6,5.1
2017-05-06,19.3,10,32,NA,12.4,0.9
2017-05-07,22.8,10.9,42.6,NA,12.6,0.5
2017-05-08,23.5,11.1,43.6,NA,6.1,7.3
2017-05-09,22.6,15.3,62.6,2.5,1.3,9.4
2017-05-10,20.8,14.2,73,2.5,7,6.9
2017-05-11,24.8,13.1,65.3,0,5.3,7.6
2017-05-12,21.1,16.8,71.6,NA,0,8
2017-05-13,22.6,12.4,77.8,6,2.2,6.8
2017-05-14,20.7,11,58.3,NA,13.1,0.6
2017-05-15,20.1,12.3,61.4,0,8.1,5.5
2017-05-16,22.3,13.3,60.5,NA,9.6,6.4
2017-05-17,25.9,12.3,50,NA,13.2,0.5
2017-05-18,26.9,13.9,41.9,NA,12.9,1.5
2017-05-19,27.9,15.1,42.6,NA,13.3,0
2017-05-20,27.3,15.4,44,NA,13,5.1
2017-05-21,27.6,16,48.1,NA,11.9,2.8
2017-05-22,28,15.9,53.6,NA,11.8,2.8
2017-05-23,24.4,17.2,68,5,2.4,9.1
2017-05-24,27.8,16.9,60.4,0.1,12.7,2.9
2017-05-25,24.4,14.4,45.6,NA,12.8,0.9
2017-05-26,23.2,12.4,41.5,NA,11.3,1.9
2017-05-27,26.4,13.7,46.1,NA,13.5,0.1
2017-05-28,27.9,14.4,50.6,NA,11.2,1
2017-05-29,29.3,18.1,61.8,NA,9.7,4.6
2017-05-30,30.3,18.6,43.5,NA,11.1,6
2017-05-31,29.6,17.7,49.1,NA,10.2,5.4
2017-06-01,27,20,51.8,NA,10.6,4.3
2017-06-02,25.6,15.5,37.4,0,12.2,3.1
2017-06-03,26.5,16.1,44,NA,13.5,1.9
2017-06-04,28.1,15.1,36.9,NA,13.6,1.8
2017-06-05,30.3,16.4,33.3,0,12.9,4.9
2017-06-06,23.9,14.5,60,15.5,0,9.8
2017-06-07,19.2,15.1,91.4,12.5,0.2,8.8
2017-06-08,25.9,15.1,67.3,NA,11.8,3.9
2017-06-09,25.7,17.9,69.8,0.1,7.4,6.9
2017-06-10,27.5,16.7,46.8,4.5,9.8,6.9
2017-06-11,29.6,14.8,33.8,NA,13.7,1
2017-06-12,28,17,45.5,NA,12.2,4.9
2017-06-13,25.9,18.3,63,0,10.3,7
2017-06-14,26.8,17.8,63,NA,11.9,1.6
2017-06-15,29.6,18,62.4,NA,11.4,1.5
2017-06-16,32.7,20,55.8,NA,11.9,1.3
2017-06-17,29.9,20.6,52.3,NA,12.7,0
2017-06-18,31.8,18.6,52,NA,13.2,0.8
2017-06-19,30.2,19.5,50.9,NA,11,5.6
2017-06-20,32.7,20,43.4,0,7.9,6.6
2017-06-21,31.6,21.7,52.6,0,11.1,3
2017-06-22,30.4,21.2,57.3,NA,10.8,3.9
2017-06-23,34.1,21.3,53,NA,12.9,4.1
2017-06-24,27.8,21.5,60.4,3.5,0.8,9.5
2017-06-25,28.4,21,75.4,1.5,4.6,7.1
2017-06-26,29.9,20.1,76.9,29,4.9,8.8
2017-06-27,30.5,20.8,67.5,0,7.8,6.4
2017-06-28,30.5,22.5,63.5,NA,6.9,6.1
2017-06-29,31.5,21.9,64.8,NA,9.5,3.8
2017-06-30,30.9,22.2,65.9,NA,7.7,4.9
2017-07-01,30.7,22.4,73.6,0.5,3.4,9.4
2017-07-02,26.8,21.9,90.5,92,0,10
2017-07-03,27.4,21.9,87.6,67.5,2,9.9
2017-07-04,31.6,23.8,74.5,0.5,9.4,6.5
2017-07-05,32.6,23.3,66.9,NA,7.8,4.8
2017-07-06,34.6,23.9,72.3,34,8.3,7.1
2017-07-07,28.4,24.4,80.8,16.5,1,9.5
2017-07-08,27.6,24.6,83.3,4.5,0.1,9.9
2017-07-09,30.3,23.8,88,32.5,1.6,9.6
2017-07-10,25.4,22.6,96.5,144.5,0,10
2017-07-11,30.9,22.2,81.4,1,5.6,8.8
2017-07-12,31.1,24.9,75.9,0,7.7,6.1
2017-07-13,32.1,23.1,71,NA,9.2,2.6
2017-07-14,33,26.1,68.4,0,6.6,7
2017-07-15,27.3,23.4,89,42.5,0.5,10
2017-07-16,28.8,23.4,83.4,22.5,0.9,9.4
2017-07-17,29,24,77.3,7.5,0.3,9.1
2017-07-18,30.7,23.9,80.6,2.5,4.3,7.4
2017-07-19,34.1,24.5,71.4,NA,7,5.9
2017-07-20,34.9,26,66.1,NA,10.3,2.4
2017-07-21,32.4,27.3,73.1,NA,2.1,8.6
2017-07-22,32.5,27.5,75.8,0.5,2.3,9.5
2017-07-23,28.1,26.1,89.5,133.5,0,9.8
2017-07-24,27.3,25.6,82.3,3,0,9.4
2017-07-25,35.4,24.6,64.1,NA,10.7,4.3
2017-07-26,32.8,24.2,55.6,NA,11.4,3.5
2017-07-27,29.7,24.9,62.5,3.5,1.2,9.4
2017-07-28,26.9,24.8,92.1,8.5,0,9.6
2017-07-29,30.1,25,72.3,0,2.5,7.5
2017-07-30,32.6,24.7,64.4,NA,6.9,7.9
2017-07-31,27.1,24.8,82.3,3.5,0,9.6
2017-08-01,33,24.1,73,2,8.8,7
2017-08-02,33,26.6,71.9,NA,3.9,5.1
2017-08-03,33.9,27.2,60.6,NA,10.4,5.6
2017-08-04,35.3,25.9,60.1,NA,11.8,6.3
2017-08-05,34.8,27.6,63,0,9.4,4.1
2017-08-06,34,28.2,71.9,5,3.7,6.9
2017-08-07,34.4,26.4,68.1,NA,10.7,3.3
2017-08-08,31,25.5,67.1,NA,5.6,8
2017-08-09,32,24.6,66.4,2.5,4,9.1
2017-08-10,26.3,23.9,89.9,5.5,0,9.9
2017-08-11,32.4,23.9,72.5,0.5,7.3,5.9
2017-08-12,32.6,23.2,60.3,NA,9.6,5.6
2017-08-13,28.4,24.2,62.1,0,1.4,8.9
2017-08-14,27.1,23.1,67.5,1.5,0,9.6
2017-08-15,24,20.8,93.8,93.5,0,10
2017-08-16,26.8,20.5,80.5,2,1.6,9.6
2017-08-17,27.7,21.2,77.1,0.5,1.8,8.1
2017-08-18,30.6,23.9,75.6,0,5,8.3
2017-08-19,28.7,23.1,75.8,0,1.2,8.1
2017-08-20,25.8,22,95.6,124.5,0,10
2017-08-21,29.2,23.7,81.5,5,5.2,7.6
2017-08-22,31.5,23.4,70.6,NA,9.5,4.4
2017-08-23,30.2,24.6,84.1,31.5,2.4,9.4
2017-08-24,28.1,23.9,85.3,14,0.8,7.9
2017-08-25,30.6,22.2,61.9,NA,8.5,6
2017-08-26,29.2,19,54.5,NA,12.5,1.9
2017-08-27,26.7,19,62,0,3.3,8.3
2017-08-28,26.5,18.3,73.1,9,1.3,9.1
2017-08-29,24,17,51.4,NA,11.3,6.5
2017-08-30,23.9,16.1,55.8,NA,3.4,7.1
2017-08-31,27.6,16.6,62.4,NA,11.8,0.9
2017-09-01,29.7,17.1,56,NA,12.4,0.4
2017-09-02,29.6,18.6,59,NA,10.7,2.9
2017-09-03,29.2,19,64,NA,8.5,3
2017-09-04,30.1,19.7,53.8,NA,8.8,6.1
2017-09-05,23.7,20.4,62.4,0,0,8.8
2017-09-06,24,18.5,75.5,2,0,9.6
2017-09-07,27.5,17.8,73.3,NA,7.6,5.6
2017-09-08,29.9,20.4,67.5,NA,9.7,3.8
2017-09-09,28.2,19.2,70.1,NA,11.1,2.8
2017-09-10,26.1,19.9,74.3,0.5,0,9.3
2017-09-11,24.6,18.6,79.8,24,1.9,7.6
2017-09-12,27.9,17.7,58.6,NA,11.6,0.6
2017-09-13,27.5,15.9,49.3,NA,11.9,0
2017-09-14,29.5,14.8,48.8,NA,11.5,1.5
2017-09-15,27.9,17.8,48.4,NA,11.3,3.9
2017-09-16,27.6,16.7,50.9,NA,11,3.1
2017-09-17,29.2,19,51.3,NA,10,3.5
2017-09-18,27.6,16.4,62.8,NA,11.4,1.8
2017-09-19,25.8,20.1,79.1,8,2.1,7.9
2017-09-20,24.9,14.1,48.9,NA,11.6,0.8
2017-09-21,27,14.2,57.3,NA,11.5,0.5
2017-09-22,26.8,15.4,60.8,NA,11,3.5
2017-09-23,27.3,17.6,69.8,0,7.3,6.6
2017-09-24,27.9,18.8,71.5,0,5.4,6.9
2017-09-25,30.1,17.4,58,NA,10.4,2.5
2017-09-26,31.4,19.4,57,0,8.7,4.9
2017-09-27,27.3,19.9,66.4,0.5,0,8.8
2017-09-28,25.3,14.2,49.1,NA,2,2.5
2017-09-29,23.5,11.2,39.3,NA,10.5,3.1
2017-09-30,25.9,14.7,64.9,NA,5.8,3.5
2017-10-01,21.2,15.5,74.8,4,0.6,8.9
2017-10-02,29.4,15.6,62.3,1.5,10.2,2.6
2017-10-03,23.6,13.4,49.8,NA,6.7,5.8
2017-10-04,24.3,10.7,48.5,NA,8.5,6.6
2017-10-05,23.4,13.9,56.4,NA,6.4,8
2017-10-06,23.3,16.2,66.4,0.5,4.6,8.5
2017-10-07,28.8,16.9,67.6,0,6.2,7.5
2017-10-08,28.7,19.3,66.9,NA,10,4.8
2017-10-09,27.6,19.8,66,0,6.5,6.5
2017-10-10,24.8,18.6,76.9,0.4,1,9.3
2017-10-11,21.7,12.2,77.1,20,1.9,9.3
2017-10-12,13.8,8.8,71,NA,0,7.1
2017-10-13,18.9,6.1,51,NA,9.6,3.4
2017-10-14,20.5,9,42.8,NA,10.6,4.9
2017-10-15,23,9,42.5,NA,9.3,5.4
2017-10-16,22,13.6,47.6,NA,5.3,7.9
2017-10-17,23.9,9.2,47.1,NA,10.3,0.4
2017-10-18,19.1,14.2,58.8,0.1,0.3,9.3
2017-10-19,23.2,11.9,58.3,NA,9.2,3.8
2017-10-20,24.2,11.1,58.6,NA,10.1,0.1
2017-10-21,25.2,11,52.8,NA,10.1,0
2017-10-22,23.5,11,50.4,NA,9.6,1.8
2017-10-23,20.6,8.6,47,NA,10.1,0
2017-10-24,20.9,9.9,54.3,NA,8.2,3
2017-10-25,20.6,9.5,59,NA,9.5,2.9
2017-10-26,18.1,10.7,56.5,NA,1.8,8.6
2017-10-27,24.2,11.9,54.4,NA,9.7,1.9
2017-10-28,24.8,10.6,51.9,NA,9.8,0.1
2017-10-29,17.2,6.3,45.6,NA,7.3,0
2017-10-30,13.2,2.5,27.4,NA,9.8,0
2017-10-31,16,3.6,54.3,NA,9.5,1.8
2017-11-01,18.1,11.5,72.4,NA,2,8.5
2017-11-02,18,14,78.8,1,1.2,8.8
2017-11-03,16.6,6.1,66,1.5,5.9,5.6
2017-11-04,13.7,4.5,47.9,NA,9.6,2.4
2017-11-05,15.4,2.6,52.5,NA,6.5,3.3
2017-11-06,16.5,8,64.5,NA,5.9,5.5
2017-11-07,18.4,9.2,61.4,0,3.3,9.1
2017-11-08,17.2,6.9,53.3,0,8,3.9
2017-11-09,16.8,3.7,39.6,NA,9.3,0
2017-11-10,15.9,5.3,56.3,7.5,1.5,4.4
2017-11-11,10.7,2.7,42.9,NA,8.6,0
2017-11-12,11.4,0.3,57.1,NA,8.6,1.5
2017-11-13,11.8,3.1,64.4,4.5,1.5,7.9
2017-11-14,11.4,2.9,42.5,NA,8.5,1.9
2017-11-15,6.5,-1.1,38.3,NA,8.6,4.1
2017-11-16,6.4,-3.4,30.3,NA,8.6,0
2017-11-17,5.8,-1.6,39.4,0,0,8.5
2017-11-18,2.6,-4.8,38.5,NA,8.6,0
2017-11-19,3.5,-6.6,37.8,NA,8,2.8
2017-11-20,4.2,-3.9,55.3,0,3.8,3.5
2017-11-21,8.1,-4.2,55.6,NA,8.5,1.1
2017-11-22,10.8,0.6,54.8,0.5,5.5,5.1
2017-11-23,4.7,-2.5,49.3,1.2,6.8,4.8
2017-11-24,2.9,-2.5,62.5,0,7.9,3.3
2017-11-25,7.3,-3.3,77.6,24,2.4,7.5
2017-11-26,7.6,-0.3,71.6,NA,6.8,4.3
2017-11-27,9.5,-2.9,53,NA,7.5,0.9
2017-11-28,11.2,1.3,64.1,0.5,3.4,8.4
2017-11-29,8.1,-1.8,48.3,0,8.4,5.4
2017-11-30,2.7,-5.2,26.8,NA,2.2,2
2017-12-01,3.1,-7.6,49.4,0,6.1,2.3
2017-12-02,8.1,-4.6,59.9,NA,6.7,3.8
2017-12-03,8.1,3.1,83.1,4,1.9,9
2017-12-04,4.5,-6.1,48.1,0.1,8.4,1.4
2017-12-05,-0.4,-8.2,40.1,0.1,2.1,1.6
2017-12-06,6,-4.5,72.6,1.2,7.7,7
2017-12-07,4.6,-3.5,64.5,NA,7.4,3.5
2017-12-08,-0.5,-7.1,41.3,NA,8.5,2.1
2017-12-09,5.4,-5.6,46.1,NA,7.4,2.8
2017-12-10,6.7,-2.5,67.9,4.1,2.6,7
2017-12-11,-2.5,-11,40.5,NA,8.6,0.3
2017-12-12,-5.2,-12.3,41.9,NA,8.6,0
2017-12-13,-4.4,-12,42,NA,8.6,0
2017-12-14,-1.9,-11.2,42.9,NA,3.2,5.9
2017-12-15,0.9,-7.5,52.6,0,0.6,7.3
2017-12-16,-2.6,-8.1,43.1,NA,8.6,0
2017-12-17,-2.3,-10.8,38.1,NA,8.6,1.1
2017-12-18,3.3,-5.9,80,3.4,2.7,6.8
2017-12-19,-1,-6.5,49.4,NA,8.6,1
2017-12-20,-0.1,-8.5,68,0.2,1.3,7.1
2017-12-21,4.6,-5.6,71.4,NA,8.6,0.4
2017-12-22,6.6,-1.9,66.6,NA,3.1,8.4
2017-12-23,8.7,5,75.8,NA,3.9,8
2017-12-24,5.7,-0.6,82,20,0,6.6
2017-12-25,0.6,-4.9,43.1,NA,8.9,2.1
2017-12-26,-1.1,-7.9,41.8,NA,8.6,0.3
2017-12-27,-2.6,-10.3,31.4,NA,8.9,0
2017-12-28,0.8,-6.8,47,0,3.3,8.5
2017-12-29,6,-0.4,67,0,4.1,4.6
2017-12-30,4.5,-1.2,79.5,0.7,0,9.3
2017-12-31,3.3,-3.2,54.4,1,8.5,1.9
