date1,date2,date3,date4
2019-08-01,2019-01,12/31/2019,2019-01-19 01:01:01
2019-08-02,2019-02,12/30/2019,2019-02-18 02:02:02
2019-08-03,2019-03,12/29/2019,2019-03-17 03:03:03
2019-08-04,2019-04,12/28/2019,2019-04-16 04:04:04
2019-08-05,2019-05,12/27/2019,2019-05-15 05:05:05
2019-08-06,2019-06,12/26/2019,2019-06-14 06:06:06
2019-08-07,2019-07,12/25/2019,2019-07-13 07:07:07
2019-08-08,2019-08,12/24/2019,2019-08-12 08:08:08
2019-08-09,2019-09,12/23/2019,2019-09-11 09:09:09
2019-08-10,2019-10,12/22/2019,2019-10-10 10:10:10
2019-08-11,2019-11,12/21/2019,2019-11-09 11:11:11
2019-08-12,2019-12,12/20/2019,2019-12-08 12:12:12
