"date","open","high","low","close","stock"
2018-12-07,113000,114500,111000,112500,"넷마블"
2018-12-10,109500,110000,102500,105500,"넷마블"
2018-12-11,104000,104500,1e+05,103500,"넷마블"
2018-12-12,102500,107000,102500,105500,"넷마블"
2018-12-13,106000,111000,106000,109000,"넷마블"
2018-12-14,109000,109500,103500,106000,"넷마블"
2018-12-17,106000,108000,104500,107500,"넷마블"
2018-12-18,106500,108500,105000,108500,"넷마블"
2018-12-19,108500,112000,107500,110500,"넷마블"
2018-12-20,110000,110500,108000,109000,"넷마블"
2018-12-21,110000,117000,108500,114500,"넷마블"
2018-12-24,114500,116000,113000,114000,"넷마블"
2018-12-26,111000,113500,109000,110000,"넷마블"
2018-12-27,111000,115500,110500,115000,"넷마블"
2018-12-28,114500,115500,111000,111500,"넷마블"
2018-12-03,134500,138500,133500,134500,"현대중공업"
2018-12-04,136000,139500,135000,138500,"현대중공업"
2018-12-05,136500,142000,136000,139000,"현대중공업"
2018-12-06,139500,140000,134000,135000,"현대중공업"
2018-12-07,136500,138000,133500,135500,"현대중공업"
2018-12-10,133500,136000,133000,135500,"현대중공업"
2018-12-11,136000,136000,132000,133000,"현대중공업"
2018-12-12,133000,141000,133000,140000,"현대중공업"
2018-12-13,140000,144500,139000,143000,"현대중공업"
2018-12-14,141500,145000,138500,140000,"현대중공업"
2018-12-17,141000,141500,137000,137500,"현대중공업"
2018-12-18,137000,139000,135500,137000,"현대중공업"
2018-12-19,138000,138500,130000,133000,"현대중공업"
2018-12-20,132000,132000,126500,128000,"현대중공업"
2018-12-21,127000,128000,122500,127000,"현대중공업"
2018-12-24,126500,127500,124000,127000,"현대중공업"
2018-12-26,123500,125500,122500,124500,"현대중공업"
2018-12-27,127500,133000,127000,129500,"현대중공업"
2018-12-28,131000,132000,128000,128500,"현대중공업"
2018-12-03,509000,517000,493500,494500,"엔씨소프트"
2018-12-04,496000,503000,484500,492500,"엔씨소프트"
2018-12-05,494000,502000,491500,498000,"엔씨소프트"
2018-12-06,485500,493000,472000,486500,"엔씨소프트"
2018-12-07,489000,496500,482000,488500,"엔씨소프트"
2018-12-10,486000,499000,482000,497500,"엔씨소프트"
2018-12-11,498500,503000,491500,497500,"엔씨소프트"
2018-12-12,497500,504000,494000,503000,"엔씨소프트"
2018-12-13,510000,510000,503000,509000,"엔씨소프트"
2018-12-14,507000,509000,491000,5e+05,"엔씨소프트"
2018-12-17,5e+05,503000,479500,480000,"엔씨소프트"
2018-12-18,478500,485000,473000,477000,"엔씨소프트"
2018-12-19,481000,485000,476000,482500,"엔씨소프트"
2018-12-20,482500,482500,466000,467500,"엔씨소프트"
2018-12-21,468500,483500,460000,480000,"엔씨소프트"
2018-12-24,480500,487000,474000,476500,"엔씨소프트"
2018-12-26,472500,482500,468500,473500,"엔씨소프트"
2018-12-27,485000,487000,471500,484000,"엔씨소프트"
2018-12-28,475000,476000,464000,466500,"엔씨소프트"
2018-12-03,428000,439500,427000,432500,"고려아연"
2018-12-04,433000,441000,428000,439500,"고려아연"
2018-12-05,439500,444500,436000,438500,"고려아연"
2018-12-06,442000,442500,433500,437000,"고려아연"
2018-12-07,440000,441500,431000,433500,"고려아연"
2018-12-10,430500,447000,430500,443500,"고려아연"
2018-12-11,443500,449000,441500,442500,"고려아연"
2018-12-12,447500,448000,436000,442500,"고려아연"
2018-12-13,440000,453500,440000,453500,"고려아연"
2018-12-14,454000,460000,442000,448500,"고려아연"
2018-12-17,455000,457500,445500,445500,"고려아연"
2018-12-18,449000,453500,443500,449000,"고려아연"
2018-12-19,449000,454000,448000,451000,"고려아연"
2018-12-20,446000,449500,433000,449500,"고려아연"
2018-12-21,451500,451500,432500,437500,"고려아연"
2018-12-24,437000,449500,430000,448500,"고려아연"
2018-12-26,440500,451500,438000,443500,"고려아연"
2018-12-27,432000,444500,430000,443000,"고려아연"
2018-12-28,441500,442000,431500,432500,"고려아연"
2018-12-03,27550,27705,27375,27635,"KODEX 200"
2018-12-04,27525,27560,27190,27325,"KODEX 200"
2018-12-05,26970,27260,26970,27160,"KODEX 200"
2018-12-06,27025,27035,26705,26755,"KODEX 200"
2018-12-07,26870,26970,26730,26845,"KODEX 200"
2018-12-10,26485,26645,26400,26595,"KODEX 200"
2018-12-11,26635,26660,26445,26530,"KODEX 200"
2018-12-12,26635,26925,26600,26875,"KODEX 200"
2018-12-13,26875,27150,26850,27015,"KODEX 200"
2018-12-14,27000,27010,26460,26585,"KODEX 200"
2018-12-17,26670,26765,26625,26660,"KODEX 200"
2018-12-18,26520,26710,26480,26565,"KODEX 200"
2018-12-19,26635,26785,26580,26740,"KODEX 200"
2018-12-20,26585,26650,26350,26505,"KODEX 200"
2018-12-21,26445,26535,26370,26480,"KODEX 200"
2018-12-24,26435,26505,26330,26490,"KODEX 200"
2018-12-26,26175,26295,25990,26145,"KODEX 200"
2018-12-27,26500,26590,26405,26470,"KODEX 200"
2018-12-28,26535,26700,26535,26580,"KODEX 200"
2018-12-03,114500,115000,112500,113500,"카카오"
2018-12-04,114000,115000,113000,113500,"카카오"
2018-12-05,112000,115000,111500,114500,"카카오"
2018-12-06,115000,117500,114500,116000,"카카오"
2018-12-07,116500,117000,112000,114500,"카카오"
2018-12-10,113000,113500,110000,111000,"카카오"
2018-12-11,110000,110500,106500,107000,"카카오"
2018-12-12,107000,111000,105500,110000,"카카오"
2018-12-13,111500,114500,110500,111500,"카카오"
2018-12-14,110500,111500,109000,110000,"카카오"
2018-12-17,110000,112000,108500,110500,"카카오"
2018-12-18,108500,111000,107000,108500,"카카오"
2018-12-19,108500,109000,106000,108000,"카카오"
2018-12-20,107000,107000,101000,103000,"카카오"
2018-12-21,102500,104500,101000,104500,"카카오"
2018-12-24,104500,104500,1e+05,101000,"카카오"
2018-12-26,99000,100500,98000,98500,"카카오"
2018-12-27,100500,102000,1e+05,101500,"카카오"
2018-12-28,101000,104500,101000,103000,"카카오"
2018-12-03,123500,126000,123000,125500,"삼성전기"
2018-12-04,125000,125500,119000,120500,"삼성전기"
2018-12-05,116500,119500,116500,118500,"삼성전기"
2018-12-06,118000,120500,113000,114500,"삼성전기"
2018-12-07,116000,117500,114500,116500,"삼성전기"
2018-12-10,114000,114500,109500,110500,"삼성전기"
2018-12-11,112000,112500,108000,109000,"삼성전기"
2018-12-12,109500,112500,109500,112000,"삼성전기"
2018-12-13,112000,112500,107000,109000,"삼성전기"
2018-12-14,108500,108500,101000,101500,"삼성전기"
2018-12-17,101000,104500,101000,103500,"삼성전기"
2018-12-18,100500,102500,99800,101000,"삼성전기"
2018-12-19,101000,104500,101000,103500,"삼성전기"
2018-12-20,101000,104000,99500,103500,"삼성전기"
2018-12-21,102000,106000,101500,103500,"삼성전기"
2018-12-24,103000,103000,100500,101000,"삼성전기"
2018-12-26,98400,100500,98200,98500,"삼성전기"
2018-12-27,102500,104000,101000,103500,"삼성전기"
2018-12-28,104000,105500,102000,103500,"삼성전기"
2018-12-03,14900,15000,14800,14800,"기업은행"
2018-12-04,14850,14900,14750,14900,"기업은행"
2018-12-05,14800,14900,14600,14850,"기업은행"
2018-12-06,14900,14900,14750,14800,"기업은행"
2018-12-07,14850,14900,14750,14800,"기업은행"
2018-12-10,14650,14700,14300,14450,"기업은행"
2018-12-11,14450,14500,14300,14350,"기업은행"
2018-12-12,14450,14650,14350,14500,"기업은행"
2018-12-13,14600,14850,14550,14650,"기업은행"
2018-12-14,14700,14950,14650,14950,"기업은행"
2018-12-17,14950,15050,14750,14800,"기업은행"
2018-12-18,14800,15000,14700,15000,"기업은행"
2018-12-19,15000,15150,14900,15050,"기업은행"
2018-12-20,15050,15200,14950,15150,"기업은행"
2018-12-21,15200,15250,15000,15250,"기업은행"
2018-12-24,15200,15200,14950,15050,"기업은행"
2018-12-26,14900,15000,14600,14900,"기업은행"
2018-12-27,14450,14500,14000,14050,"기업은행"
2018-12-28,14050,14200,13900,14050,"기업은행"
2018-12-03,351500,366000,351500,365000,"LG화학"
2018-12-04,364000,364000,354500,358500,"LG화학"
2018-12-05,350000,357500,348000,354500,"LG화학"
2018-12-06,358000,363500,350000,353500,"LG화학"
2018-12-07,355000,360000,351000,351500,"LG화학"
2018-12-10,347500,351000,340500,345000,"LG화학"
2018-12-11,343500,351500,343500,349500,"LG화학"
2018-12-12,351500,353000,346000,350000,"LG화학"
2018-12-13,352500,361000,350000,355000,"LG화학"
2018-12-14,356500,361000,346000,351500,"LG화학"
2018-12-17,352500,358000,351500,351500,"LG화학"
2018-12-18,349000,349500,337500,340000,"LG화학"
2018-12-19,342000,355000,342000,352500,"LG화학"
2018-12-20,351500,351500,338000,344000,"LG화학"
2018-12-21,344000,361500,341500,358500,"LG화학"
2018-12-24,357000,362500,355000,357500,"LG화학"
2018-12-26,350000,356500,347500,353000,"LG화학"
2018-12-27,359000,359500,345500,347000,"LG화학"
2018-12-28,349000,352500,345500,347000,"LG화학"
2018-12-03,30450,30800,30200,30350,"KT"
2018-12-04,30400,30550,30050,30050,"KT"
2018-12-05,30050,30400,29950,30100,"KT"
2018-12-06,30200,30400,30050,30400,"KT"
2018-12-07,30350,30600,30150,30300,"KT"
2018-12-10,30200,30900,30200,30900,"KT"
2018-12-11,30750,31200,30600,31150,"KT"
2018-12-12,31150,31150,30750,30800,"KT"
2018-12-13,30800,31000,30350,30350,"KT"
2018-12-14,30500,30900,30500,30700,"KT"
2018-12-17,30900,31200,30750,31100,"KT"
2018-12-18,31100,31250,30300,30300,"KT"
2018-12-19,30400,30850,30400,30850,"KT"
2018-12-20,30900,30900,30350,30550,"KT"
2018-12-21,30650,30900,30500,30600,"KT"
2018-12-24,30650,30700,30400,30550,"KT"
2018-12-26,30350,30450,29900,30200,"KT"
2018-12-27,29550,29750,29400,29600,"KT"
2018-12-28,29550,30050,29350,29800,"KT"
2018-12-03,17850,18100,17700,18100,"LG디스플레이"
2018-12-04,18100,18250,17500,17650,"LG디스플레이"
2018-12-05,17400,17650,17300,17500,"LG디스플레이"
2018-12-06,17500,17600,16850,16900,"LG디스플레이"
2018-12-07,17050,17200,16900,16950,"LG디스플레이"
2018-12-10,16800,16900,16600,16800,"LG디스플레이"
2018-12-11,16800,17100,16800,17000,"LG디스플레이"
2018-12-12,17200,17400,17100,17350,"LG디스플레이"
2018-12-13,17450,18250,17350,18250,"LG디스플레이"
2018-12-14,18300,18350,17650,17850,"LG디스플레이"
2018-12-17,17850,18250,17850,18100,"LG디스플레이"
2018-12-18,18050,18450,18050,18300,"LG디스플레이"
2018-12-19,18400,18600,18250,18350,"LG디스플레이"
2018-12-20,18150,18300,17900,18100,"LG디스플레이"
2018-12-21,18100,18200,17950,18050,"LG디스플레이"
2018-12-24,18050,18600,18000,18500,"LG디스플레이"
2018-12-26,18200,18500,17950,18150,"LG디스플레이"
2018-12-27,18400,18400,18050,18200,"LG디스플레이"
2018-12-28,18250,18300,17900,18050,"LG디스플레이"
2018-12-03,56200,58500,55600,57700,"현대건설"
2018-12-04,57800,59100,57500,58400,"현대건설"
2018-12-05,57400,58900,56000,56600,"현대건설"
2018-12-06,56500,56900,54900,55300,"현대건설"
2018-12-07,56100,57600,56000,56900,"현대건설"
2018-12-10,55500,56600,54800,55700,"현대건설"
2018-12-11,55900,56300,53800,55800,"현대건설"
2018-12-12,55000,57400,55000,56000,"현대건설"
2018-12-13,56300,58300,56000,57700,"현대건설"
2018-12-14,58400,58800,57000,57700,"현대건설"
2018-12-17,57800,58200,56000,56800,"현대건설"
2018-12-18,56300,60200,56200,58400,"현대건설"
2018-12-19,59100,59400,55600,55900,"현대건설"
2018-12-20,56300,57400,55700,56600,"현대건설"
2018-12-21,57000,57100,54800,54900,"현대건설"
2018-12-24,55100,55200,52400,53700,"현대건설"
2018-12-26,52600,53400,51500,51600,"현대건설"
2018-12-27,52700,54000,52400,53700,"현대건설"
2018-12-28,53300,55900,53300,54600,"현대건설"
2018-12-03,78200,78700,76200,76300,"코웨이"
2018-12-04,74100,76000,73200,75000,"코웨이"
2018-12-05,75100,77000,74700,76200,"코웨이"
2018-12-06,78000,78000,76100,77200,"코웨이"
2018-12-07,77300,77600,75000,75300,"코웨이"
2018-12-10,74000,77700,74000,77700,"코웨이"
2018-12-11,75600,77000,74600,74700,"코웨이"
2018-12-12,76300,77800,75300,77200,"코웨이"
2018-12-13,76200,78600,75900,78500,"코웨이"
2018-12-14,77400,78200,75000,75600,"코웨이"
2018-12-17,77000,78400,75500,75900,"코웨이"
2018-12-18,76500,78600,76500,78600,"코웨이"
2018-12-19,78800,79000,76700,77700,"코웨이"
2018-12-20,78800,78800,77000,78600,"코웨이"
2018-12-21,78900,78900,77100,78400,"코웨이"
2018-12-24,78800,78800,75400,76300,"코웨이"
2018-12-26,76300,76900,73500,76000,"코웨이"
2018-12-27,73600,75000,72700,73500,"코웨이"
2018-12-28,73900,75800,73700,74100,"코웨이"
2018-12-03,43700,46400,43700,45950,"현대제철"
2018-12-04,46150,47650,45450,46200,"현대제철"
2018-12-05,45450,46000,45000,45150,"현대제철"
2018-12-06,45150,45400,43750,44300,"현대제철"
2018-12-07,44600,45050,44200,44750,"현대제철"
2018-12-10,44000,44450,43800,44400,"현대제철"
2018-12-11,44050,44550,43450,43800,"현대제철"
2018-12-12,43600,45050,43600,44850,"현대제철"
2018-12-13,44700,45700,44700,45400,"현대제철"
2018-12-14,45700,46800,45300,45850,"현대제철"
2018-12-17,45850,46800,45700,46750,"현대제철"
2018-12-18,46350,47800,45950,47100,"현대제철"
2018-12-19,47300,48150,46700,47950,"현대제철"
2018-12-20,47550,48250,46900,48150,"현대제철"
2018-12-21,48200,48250,46100,46350,"현대제철"
2018-12-24,46000,47000,45650,46800,"현대제철"
2018-12-26,46000,46450,45400,46450,"현대제철"
2018-12-27,46450,46800,45450,45500,"현대제철"
2018-12-28,45650,46150,45000,45250,"현대제철"
2018-12-03,32250,32700,31800,31850,"강원랜드"
2018-12-04,32000,32350,31900,32000,"강원랜드"
2018-12-05,32050,32800,31850,32750,"강원랜드"
2018-12-06,32900,33150,32550,32950,"강원랜드"
2018-12-07,33200,33200,32450,32750,"강원랜드"
2018-12-10,32000,33100,32000,32950,"강원랜드"
2018-12-11,32950,33300,32650,33300,"강원랜드"
2018-12-12,33500,33500,32750,32950,"강원랜드"
2018-12-13,33100,34250,32950,34250,"강원랜드"
2018-12-14,34000,34000,32600,32650,"강원랜드"
2018-12-17,32900,33400,32500,32850,"강원랜드"
2018-12-18,33000,33300,32700,32900,"강원랜드"
2018-12-19,33100,33450,32550,33200,"강원랜드"
2018-12-20,33350,33500,32700,33500,"강원랜드"
2018-12-21,33450,33500,32600,32900,"강원랜드"
2018-12-24,32950,32950,32100,32650,"강원랜드"
2018-12-26,32500,32850,31950,32300,"강원랜드"
2018-12-27,31600,32350,31300,31950,"강원랜드"
2018-12-28,32000,32400,31900,32000,"강원랜드"
2018-12-03,10650,10850,10450,10800,"한온시스템"
2018-12-04,10800,10800,10600,10650,"한온시스템"
2018-12-05,10500,10550,9830,9940,"한온시스템"
2018-12-06,10000,10100,9940,10050,"한온시스템"
2018-12-07,10050,10200,9910,9920,"한온시스템"
2018-12-10,9860,9960,9770,9940,"한온시스템"
2018-12-11,9910,9920,9680,9760,"한온시스템"
2018-12-12,9970,10300,9940,10200,"한온시스템"
2018-12-13,10300,10450,10100,10350,"한온시스템"
2018-12-14,10400,10600,10350,10450,"한온시스템"
2018-12-17,10550,10750,10450,10700,"한온시스템"
2018-12-18,10550,10900,10450,10700,"한온시스템"
2018-12-19,10950,11500,10800,11200,"한온시스템"
2018-12-20,11300,11400,10900,11150,"한온시스템"
2018-12-21,11200,11250,10600,10650,"한온시스템"
2018-12-24,10750,11000,10650,10950,"한온시스템"
2018-12-26,10700,10850,10400,10600,"한온시스템"
2018-12-27,10650,10750,10500,10700,"한온시스템"
2018-12-28,10800,10900,10650,10800,"한온시스템"
2018-12-03,17700,18250,17650,17950,"LG유플러스"
2018-12-04,17800,17950,17400,17500,"LG유플러스"
2018-12-05,17350,17800,17200,17600,"LG유플러스"
2018-12-06,17650,17650,17300,17400,"LG유플러스"
2018-12-07,17400,17750,17250,17600,"LG유플러스"
2018-12-10,17350,17950,17250,17900,"LG유플러스"
2018-12-11,17950,18200,17650,17650,"LG유플러스"
2018-12-12,17900,18100,17650,17700,"LG유플러스"
2018-12-13,17750,17850,17350,17700,"LG유플러스"
2018-12-14,17600,17700,17350,17600,"LG유플러스"
2018-12-17,17600,17800,17450,17600,"LG유플러스"
2018-12-18,17750,17950,16900,17050,"LG유플러스"
2018-12-19,17100,17800,17050,17500,"LG유플러스"
2018-12-20,17650,17650,17200,17300,"LG유플러스"
2018-12-21,17300,17550,17150,17250,"LG유플러스"
2018-12-24,17350,17600,17200,17300,"LG유플러스"
2018-12-26,17200,17400,17100,17300,"LG유플러스"
2018-12-27,16950,17400,16850,17000,"LG유플러스"
2018-12-28,17000,17800,17000,17650,"LG유플러스"
2018-12-03,66500,67600,65600,65800,"아모레G"
2018-12-04,66200,66800,64500,66000,"아모레G"
2018-12-05,64600,64800,63800,64000,"아모레G"
2018-12-06,64600,64700,61200,61800,"아모레G"
2018-12-07,62900,63700,61700,62900,"아모레G"
2018-12-10,61700,64400,61300,64200,"아모레G"
2018-12-11,64400,65000,63500,64400,"아모레G"
2018-12-12,64800,68900,64400,67900,"아모레G"
2018-12-13,68000,69000,66700,67800,"아모레G"
2018-12-14,67800,68200,66700,67400,"아모레G"
2018-12-17,66900,68400,65300,66600,"아모레G"
2018-12-18,66600,70000,66100,70000,"아모레G"
2018-12-19,69700,72300,68800,71500,"아모레G"
2018-12-20,70500,73600,70200,72500,"아모레G"
2018-12-21,72500,72800,70100,70500,"아모레G"
2018-12-24,70400,70400,68600,69000,"아모레G"
2018-12-26,68000,69300,67600,68700,"아모레G"
2018-12-27,69200,73600,69000,72100,"아모레G"
2018-12-28,71900,74600,71900,72700,"아모레G"
2018-12-03,4e+05,402000,394500,395000,"현대중공업지주"
2018-12-04,393000,398500,388500,393000,"현대중공업지주"
2018-12-05,385000,402500,385000,401000,"현대중공업지주"
2018-12-06,404000,404000,395500,397500,"현대중공업지주"
2018-12-07,4e+05,403000,397500,400500,"현대중공업지주"
2018-12-10,393500,399500,388500,393500,"현대중공업지주"
2018-12-11,390500,394000,385000,389500,"현대중공업지주"
2018-12-12,386500,399500,386500,397500,"현대중공업지주"
2018-12-13,395000,401000,395000,397500,"현대중공업지주"
2018-12-14,396000,401500,386000,389000,"현대중공업지주"
2018-12-17,390500,402500,385500,386500,"현대중공업지주"
2018-12-18,387000,389500,381500,386000,"현대중공업지주"
2018-12-19,387000,390500,374500,375500,"현대중공업지주"
2018-12-20,375500,377500,369500,375500,"현대중공업지주"
2018-12-21,377000,377000,365000,368500,"현대중공업지주"
2018-12-24,367000,367500,359000,361000,"현대중공업지주"
2018-12-26,355500,361000,353000,356500,"현대중공업지주"
2018-12-27,350000,357000,345500,351000,"현대중공업지주"
2018-12-28,352000,358500,346000,346000,"현대중공업지주"
2018-12-03,239216,240686,235294,235784,"셀트리온"
2018-12-04,236765,244118,236275,238726,"셀트리온"
2018-12-05,234314,237745,232843,237255,"셀트리온"
2018-12-06,236275,236765,230392,230882,"셀트리온"
2018-12-07,232353,242647,232353,240686,"셀트리온"
2018-12-10,237745,242647,235294,239706,"셀트리온"
2018-12-11,234804,235294,215686,215686,"셀트리온"
2018-12-12,217647,224510,217647,222059,"셀트리온"
2018-12-13,221569,222059,211765,213235,"셀트리온"
2018-12-14,212745,213235,202451,203922,"셀트리온"
2018-12-17,208333,212745,197059,210294,"셀트리온"
2018-12-18,205392,218627,204902,214216,"셀트리온"
2018-12-19,215686,224020,213726,221078,"셀트리온"
2018-12-20,219118,227941,218627,219608,"셀트리온"
2018-12-21,221078,224020,214706,215686,"셀트리온"
2018-12-24,213235,214706,206373,206373,"셀트리온"
2018-12-26,2e+05,223529,199510,223529,"셀트리온"
2018-12-27,241500,244500,222000,223000,"셀트리온"
2018-12-28,224500,227500,217500,222500,"셀트리온"
2018-12-03,7500,7690,7450,7660,"삼성중공업"
2018-12-04,7690,7780,7610,7700,"삼성중공업"
2018-12-05,7560,7730,7500,7720,"삼성중공업"
2018-12-06,7700,7710,7430,7480,"삼성중공업"
2018-12-07,7540,7560,7390,7410,"삼성중공업"
2018-12-10,7340,7540,7320,7450,"삼성중공업"
2018-12-11,7460,7500,7350,7400,"삼성중공업"
2018-12-12,7450,7570,7380,7530,"삼성중공업"
2018-12-13,7580,8160,7540,8110,"삼성중공업"
2018-12-14,8130,8310,8080,8150,"삼성중공업"
2018-12-17,8170,8250,8050,8100,"삼성중공업"
2018-12-18,8020,8030,7840,7900,"삼성중공업"
2018-12-19,7880,7880,7560,7710,"삼성중공업"
2018-12-20,7670,7770,7560,7650,"삼성중공업"
2018-12-21,7570,7620,7390,7620,"삼성중공업"
2018-12-24,7520,7660,7450,7540,"삼성중공업"
2018-12-26,7360,7420,7080,7140,"삼성중공업"
2018-12-27,7330,7530,7270,7440,"삼성중공업"
2018-12-28,7450,7510,7380,7410,"삼성중공업"
2018-12-03,108500,109000,106500,108500,"현대차"
2018-12-04,108500,108500,105500,107500,"현대차"
2018-12-05,106000,108500,106000,107500,"현대차"
2018-12-06,107500,112500,106000,110500,"현대차"
2018-12-07,110000,112000,109500,111000,"현대차"
2018-12-10,108500,111000,108500,110500,"현대차"
2018-12-11,109500,112500,108500,111500,"현대차"
2018-12-12,111500,121500,111000,118500,"현대차"
2018-12-13,116500,120000,116500,118500,"현대차"
2018-12-14,119000,120000,115000,116500,"현대차"
2018-12-17,115000,118500,112500,116500,"현대차"
2018-12-18,117500,120000,116000,118000,"현대차"
2018-12-19,118500,123500,118500,123000,"현대차"
2018-12-20,121500,124500,120500,121500,"현대차"
2018-12-21,120500,122500,119500,122500,"현대차"
2018-12-24,122000,124000,121500,123000,"현대차"
2018-12-26,121500,122000,118500,120000,"현대차"
2018-12-27,118000,120000,117500,118500,"현대차"
2018-12-28,118500,120000,117500,118500,"현대차"
2018-12-03,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-04,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-05,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-06,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-07,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-10,334500,334500,334500,334500,"삼성바이오로직스"
2018-12-11,393000,420000,385000,394000,"삼성바이오로직스"
2018-12-12,394500,401500,381000,394500,"삼성바이오로직스"
2018-12-13,399000,419000,397000,410000,"삼성바이오로직스"
2018-12-14,394000,401000,390000,391500,"삼성바이오로직스"
2018-12-17,388000,388500,364500,372500,"삼성바이오로직스"
2018-12-18,365000,380000,364500,366500,"삼성바이오로직스"
2018-12-19,366500,371500,356000,368000,"삼성바이오로직스"
2018-12-20,361500,364500,342500,344000,"삼성바이오로직스"
2018-12-21,343000,354500,335500,350000,"삼성바이오로직스"
2018-12-24,347500,358500,346500,348500,"삼성바이오로직스"
2018-12-26,342000,360500,341000,360000,"삼성바이오로직스"
2018-12-27,373000,376500,367500,371000,"삼성바이오로직스"
2018-12-28,377000,396000,377000,386500,"삼성바이오로직스"
2018-12-03,255500,260000,253000,259500,"POSCO"
2018-12-04,257500,259000,253500,255000,"POSCO"
2018-12-05,249000,254500,246500,249000,"POSCO"
2018-12-06,249500,251500,244000,248000,"POSCO"
2018-12-07,249000,251000,246000,249500,"POSCO"
2018-12-10,246000,248000,240000,248000,"POSCO"
2018-12-11,245500,248000,244000,246500,"POSCO"
2018-12-12,249000,252500,247000,249000,"POSCO"
2018-12-13,251000,255500,250000,253500,"POSCO"
2018-12-14,256000,260000,250000,254000,"POSCO"
2018-12-17,255000,259000,252500,258000,"POSCO"
2018-12-18,255000,257000,251000,253000,"POSCO"
2018-12-19,252000,255500,249500,255000,"POSCO"
2018-12-20,250500,251500,247000,250500,"POSCO"
2018-12-21,248000,248500,242000,244500,"POSCO"
2018-12-24,240500,249000,240000,248500,"POSCO"
2018-12-26,244000,246500,243500,244500,"POSCO"
2018-12-27,244500,245500,241000,241500,"POSCO"
2018-12-28,244000,245000,241000,243000,"POSCO"
2018-12-03,29850,30200,29650,29750,"한국전력"
2018-12-04,30000,30800,30000,30600,"한국전력"
2018-12-05,30300,30850,30100,30700,"한국전력"
2018-12-06,30900,30950,30350,30750,"한국전력"
2018-12-07,30800,31450,30550,31250,"한국전력"
2018-12-10,31300,32350,31150,32100,"한국전력"
2018-12-11,32150,32900,32050,32600,"한국전력"
2018-12-12,32800,32800,31750,32000,"한국전력"
2018-12-13,32150,32850,32050,32100,"한국전력"
2018-12-14,32000,32800,31750,32600,"한국전력"
2018-12-17,32800,33200,32300,32950,"한국전력"
2018-12-18,33300,33700,33100,33300,"한국전력"
2018-12-19,33400,34250,33400,34150,"한국전력"
2018-12-20,34200,34500,33500,34350,"한국전력"
2018-12-21,34350,34350,33150,33450,"한국전력"
2018-12-24,33450,33600,32800,33100,"한국전력"
2018-12-26,32950,33500,32600,32750,"한국전력"
2018-12-27,32150,32950,31100,32500,"한국전력"
2018-12-28,32350,33800,32350,33100,"한국전력"
